0
215
32
0
45
0
0
0
10
27
114
0
0
0
0
61
0
0
0
0
168
38
0
0
129
0
27
0
0
0
0
0
0
0
0
0
0
0
0
44
266
0
0
0
0
0
0
0
0
116
0
93
0
0
0
0
0
0
0
0
0
0
0
0
0
91
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
154
0
38
0
86
754
34
49
0
0
0
0
78
41
84
150
115
0
0
0
92
33
46
0
0
0
0
0
0
0
0
21
80
0
44
14
0
11
197
251
73
0
58
14
183
432
94
0
57
0
70
56
0
299
0
268
85
509
507
67
268
168
185
34
92
0
107
270
117
36
0
0
70
0
40
177
0
122
0
0
43
69
0
272
237
0
0
0
0
0
0
0
0
0
0
0
121
17
0
0
0
0
0
0
0
0
0
0
0
0
42
192
18
0
0
154
0
0
128
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
17
0
0
0
0
0
0
0
0
0
98
120
297
0
17
0
74
15
0
0
0
0
0
0
100
0
0
0
175
57
155
0
343
108
200
0
4
0
74
0
0
212
0
92
0
0
177
290
0
0
195
0
22
393
0
0
166
67
122
613
0
0
0
0
109
131
0
0
0
0
0
0
46
96
0
74
84
46
23
47
109
142
262
158
0
0
0
38
14
92
0
46
148
65
264
79
0
0
0
0
230
0
0
77
0
188
0
0
96
0
53
0
26
0
0
0
222
198
82
10
104
0
0
0
16
0
14
128
281
185
132
0
156
0
26
0
32
159
63
83
101
65
83
288
207
0
230
31
145
75
225
243
153
110
0
233
120
207
72
0
202
58
421
0
129
137
272
185
0
0
0
0
0
0
0
0
0
0
0
272
0
0
0
0
54
88
0
0
92
0
0
0
0
0
9
0
0
0
0
0
0
0
78
143
0
0
0
0
0
0
0
0
0
0
0
0
0
80
34
0
0
0
0
0
0
0
0
0
75
0
0
0
0
0
0
151
0
0
0
0
0
0
0
0
0
0
0
0
0
0
60
0
0
0
0
0
14
0
0
0
0
0
0
0
0
200
60
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
28
0
79
74
0
33
0
0
0
0
0
0
0
0
56
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
155
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
126
4
0
0
0
0
0
39
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
24
0
0
0
34
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
242
0
